bot_guid	population_key	race_id	race_key	class_id	class_key	gender_id	gender_key	race_variant_key	profession_skill_ids
20740	inactive_random_reserve	6	tauren	1	warrior	0	male		
20741	inactive_random_reserve	6	tauren	7	shaman	1	female		
20742	inactive_random_reserve	9	goblin	8	mage	1	female		
20743	inactive_random_reserve	10	high_elf	1	warrior	0	male		
20744	inactive_random_reserve	10	high_elf	4	rogue	1	female		
20745	inactive_random_reserve	10	high_elf	2	paladin	1	female		
20746	inactive_random_reserve	9	goblin	8	mage	1	female		
20747	inactive_random_reserve	10	high_elf	2	paladin	1	female		
20748	inactive_random_reserve	1	human	1	warrior	1	female		
20749	inactive_random_reserve	10	high_elf	1	warrior	0	male		
20750	inactive_random_reserve	3	dwarf	1	warrior	0	male		
20751	inactive_random_reserve	9	goblin	1	warrior	0	male		
20752	inactive_random_reserve	3	dwarf	3	hunter	0	male		
20753	inactive_random_reserve	2	orc	7	shaman	1	female		
20754	inactive_random_reserve	5	undead	5	priest	0	male		
20755	inactive_random_reserve	10	high_elf	3	hunter	1	female		
20756	inactive_random_reserve	10	high_elf	3	hunter	1	female		
20757	inactive_random_reserve	1	human	9	warlock	1	female		
20758	inactive_random_reserve	8	troll	4	rogue	0	male		
20759	inactive_random_reserve	9	goblin	4	rogue	0	male		
20760	inactive_random_reserve	10	high_elf	4	rogue	0	male		
20761	inactive_random_reserve	3	dwarf	2	paladin	1	female		
20762	inactive_random_reserve	10	high_elf	1	warrior	0	male		
20763	inactive_random_reserve	9	goblin	1	warrior	0	male		
20764	inactive_random_reserve	1	human	1	warrior	1	female		
20765	inactive_random_reserve	10	high_elf	8	mage	0	male		
20766	inactive_random_reserve	1	human	8	mage	0	male		
20767	inactive_random_reserve	10	high_elf	8	mage	1	female		
20768	inactive_random_reserve	1	human	2	paladin	1	female		
20769	inactive_random_reserve	10	high_elf	3	hunter	0	male		
20770	inactive_random_reserve	8	troll	4	rogue	0	male		
20771	inactive_random_reserve	10	high_elf	1	warrior	0	male		
20772	inactive_random_reserve	5	undead	4	rogue	0	male		
20773	inactive_random_reserve	10	high_elf	8	mage	0	male		
20774	inactive_random_reserve	3	dwarf	2	paladin	1	female		
20775	inactive_random_reserve	1	human	2	paladin	0	male		
20776	inactive_random_reserve	1	human	4	rogue	0	male		
20777	inactive_random_reserve	9	goblin	3	hunter	1	female		
20778	inactive_random_reserve	1	human	9	warlock	0	male		
20779	inactive_random_reserve	10	high_elf	4	rogue	0	male		
20780	inactive_random_reserve	7	gnome	9	warlock	1	female		
20781	inactive_random_reserve	8	troll	7	shaman	0	male		
20782	inactive_random_reserve	1	human	8	mage	0	male		
20783	inactive_random_reserve	10	high_elf	3	hunter	0	male		
20784	inactive_random_reserve	1	human	2	paladin	0	male		
20785	inactive_random_reserve	5	undead	9	warlock	1	female		
20786	inactive_random_reserve	6	tauren	3	hunter	0	male		
20787	inactive_random_reserve	10	high_elf	8	mage	1	female		
20788	inactive_random_reserve	9	goblin	1	warrior	1	female		
20789	inactive_random_reserve	9	goblin	4	rogue	1	female		
20790	inactive_random_reserve	9	goblin	4	rogue	1	female		
20791	inactive_random_reserve	10	high_elf	4	rogue	0	male		
20792	inactive_random_reserve	9	goblin	8	mage	0	male		
20793	inactive_random_reserve	10	high_elf	1	warrior	1	female		
20794	inactive_random_reserve	4	night_elf	3	hunter	0	male		
20795	inactive_random_reserve	9	goblin	8	mage	0	male		
20796	inactive_random_reserve	10	high_elf	8	mage	0	male		
20797	inactive_random_reserve	9	goblin	9	warlock	0	male		
20798	inactive_random_reserve	9	goblin	8	mage	0	male		
20799	inactive_random_reserve	10	high_elf	1	warrior	1	female		
20800	inactive_random_reserve	5	undead	9	warlock	1	female		
20801	inactive_random_reserve	9	goblin	4	rogue	1	female		
20802	inactive_random_reserve	2	orc	7	shaman	1	female		
20803	inactive_random_reserve	9	goblin	1	warrior	0	male		
20804	inactive_random_reserve	9	goblin	1	warrior	0	male		
20805	inactive_random_reserve	6	tauren	7	shaman	1	female		
20806	inactive_random_reserve	9	goblin	4	rogue	0	male		
20807	inactive_random_reserve	9	goblin	9	warlock	1	female		
20808	inactive_random_reserve	4	night_elf	5	priest	1	female		
20809	inactive_random_reserve	9	goblin	4	rogue	0	male		
20810	inactive_random_reserve	10	high_elf	1	warrior	0	male		
20811	inactive_random_reserve	10	high_elf	2	paladin	1	female		
20812	inactive_random_reserve	10	high_elf	3	hunter	1	female		
20813	inactive_random_reserve	10	high_elf	1	warrior	1	female		
20814	inactive_random_reserve	9	goblin	1	warrior	1	female		
20815	inactive_random_reserve	9	goblin	4	rogue	1	female		
20816	inactive_random_reserve	8	troll	3	hunter	0	male		
20817	inactive_random_reserve	10	high_elf	4	rogue	0	male		
20818	inactive_random_reserve	10	high_elf	8	mage	0	male		
20819	inactive_random_reserve	10	high_elf	1	warrior	1	female		
20820	inactive_random_reserve	10	high_elf	1	warrior	0	male		
20821	inactive_random_reserve	1	human	3	hunter	0	male		
20822	inactive_random_reserve	4	night_elf	11	druid	1	female		
20823	inactive_random_reserve	4	night_elf	4	rogue	1	female		
20824	inactive_random_reserve	4	night_elf	3	hunter	0	male		
20825	inactive_random_reserve	1	human	1	warrior	0	male		
20826	inactive_random_reserve	1	human	3	hunter	0	male		
20827	inactive_random_reserve	1	human	5	priest	0	male		
20828	inactive_random_reserve	9	goblin	1	warrior	0	male		
20829	inactive_random_reserve	9	goblin	1	warrior	1	female		
20830	inactive_random_reserve	4	night_elf	11	druid	0	male		
20831	inactive_random_reserve	7	gnome	9	warlock	0	male		
20832	inactive_random_reserve	1	human	9	warlock	1	female		
20833	inactive_random_reserve	9	goblin	4	rogue	0	male		
20834	inactive_random_reserve	10	high_elf	5	priest	0	male		
20835	inactive_random_reserve	10	high_elf	5	priest	0	male		
20836	inactive_random_reserve	9	goblin	1	warrior	1	female		
20837	inactive_random_reserve	6	tauren	11	druid	1	female		
20838	inactive_random_reserve	10	high_elf	2	paladin	1	female		
20839	inactive_random_reserve	9	goblin	9	warlock	1	female		
20840	inactive_random_reserve	5	undead	4	rogue	0	male		
20841	inactive_random_reserve	10	high_elf	5	priest	0	male		
20842	inactive_random_reserve	10	high_elf	5	priest	1	female		
20843	inactive_random_reserve	1	human	1	warrior	0	male		
20844	inactive_random_reserve	1	human	1	warrior	0	male		
20845	inactive_random_reserve	2	orc	3	hunter	0	male		
20846	inactive_random_reserve	9	goblin	3	hunter	0	male		
20847	inactive_random_reserve	5	undead	9	warlock	1	female		
20848	inactive_random_reserve	9	goblin	1	warrior	0	male		
20849	inactive_random_reserve	7	gnome	8	mage	1	female		
20850	inactive_random_reserve	4	night_elf	4	rogue	0	male		
20851	inactive_random_reserve	9	goblin	9	warlock	1	female		
20852	inactive_random_reserve	4	night_elf	4	rogue	1	female		
20853	inactive_random_reserve	1	human	1	warrior	1	female		
20854	inactive_random_reserve	1	human	2	paladin	1	female		
20855	inactive_random_reserve	9	goblin	4	rogue	1	female		
20856	inactive_random_reserve	1	human	3	hunter	0	male		
20857	inactive_random_reserve	8	troll	8	mage	1	female		
20858	inactive_random_reserve	10	high_elf	4	rogue	0	male		
20859	inactive_random_reserve	4	night_elf	1	warrior	1	female		
20860	inactive_random_reserve	5	undead	8	mage	0	male		
20861	inactive_random_reserve	3	dwarf	3	hunter	0	male		
20862	inactive_random_reserve	9	goblin	3	hunter	1	female		
20863	inactive_random_reserve	4	night_elf	3	hunter	0	male		
20864	inactive_random_reserve	1	human	2	paladin	0	male		
20865	inactive_random_reserve	7	gnome	9	warlock	0	male		
20866	inactive_random_reserve	9	goblin	3	hunter	1	female		
20867	inactive_random_reserve	9	goblin	1	warrior	1	female		
20868	inactive_random_reserve	9	goblin	3	hunter	0	male		
20869	inactive_random_reserve	9	goblin	4	rogue	1	female		
20870	inactive_random_reserve	1	human	2	paladin	0	male		
20871	inactive_random_reserve	6	tauren	7	shaman	0	male		
20872	inactive_random_reserve	3	dwarf	3	hunter	0	male		
20873	inactive_random_reserve	10	high_elf	3	hunter	1	female		
20874	inactive_random_reserve	9	goblin	8	mage	1	female		
20875	inactive_random_reserve	4	night_elf	3	hunter	1	female		
20876	inactive_random_reserve	1	human	4	rogue	0	male		
20877	inactive_random_reserve	1	human	5	priest	0	male		
20878	inactive_random_reserve	10	high_elf	4	rogue	1	female		
20879	inactive_random_reserve	9	goblin	3	hunter	0	male		
20880	inactive_random_reserve	10	high_elf	8	mage	0	male		
20881	inactive_random_reserve	1	human	3	hunter	0	male		
20882	inactive_random_reserve	3	dwarf	3	hunter	1	female		
20883	inactive_random_reserve	1	human	2	paladin	0	male		
20884	inactive_random_reserve	4	night_elf	11	druid	0	male		
20885	inactive_random_reserve	3	dwarf	2	paladin	0	male		
20886	inactive_random_reserve	4	night_elf	3	hunter	0	male		
20887	inactive_random_reserve	7	gnome	4	rogue	0	male		
20888	inactive_random_reserve	9	goblin	3	hunter	1	female		
20889	inactive_random_reserve	9	goblin	8	mage	0	male		
20890	inactive_random_reserve	7	gnome	4	rogue	0	male		
20891	inactive_random_reserve	10	high_elf	8	mage	1	female		
20892	inactive_random_reserve	9	goblin	8	mage	1	female		
20893	inactive_random_reserve	4	night_elf	3	hunter	1	female		
20894	inactive_random_reserve	10	high_elf	5	priest	0	male		
20895	inactive_random_reserve	5	undead	9	warlock	1	female		
20896	inactive_random_reserve	9	goblin	8	mage	0	male		
20897	inactive_random_reserve	9	goblin	8	mage	0	male		
20898	inactive_random_reserve	10	high_elf	4	rogue	0	male		
20899	inactive_random_reserve	9	goblin	3	hunter	0	male		
20900	inactive_random_reserve	4	night_elf	3	hunter	0	male		
20901	inactive_random_reserve	10	high_elf	2	paladin	1	female		
20902	inactive_random_reserve	1	human	3	hunter	1	female		
20903	inactive_random_reserve	6	tauren	1	warrior	0	male		
20904	inactive_random_reserve	10	high_elf	2	paladin	1	female		
20905	inactive_random_reserve	5	undead	8	mage	0	male		
20906	inactive_random_reserve	4	night_elf	3	hunter	1	female		
20907	inactive_random_reserve	1	human	4	rogue	0	male		
20908	inactive_random_reserve	5	undead	4	rogue	1	female		
20909	inactive_random_reserve	2	orc	3	hunter	1	female		
20910	inactive_random_reserve	10	high_elf	3	hunter	0	male		
20911	inactive_random_reserve	10	high_elf	8	mage	0	male		
20912	inactive_random_reserve	10	high_elf	8	mage	0	male		
20913	inactive_random_reserve	10	high_elf	3	hunter	1	female		
20914	inactive_random_reserve	10	high_elf	1	warrior	0	male		
20915	inactive_random_reserve	10	high_elf	8	mage	0	male		
20916	inactive_random_reserve	7	gnome	8	mage	1	female		
20917	inactive_random_reserve	10	high_elf	3	hunter	0	male		
20918	inactive_random_reserve	2	orc	1	warrior	1	female		
20919	inactive_random_reserve	10	high_elf	1	warrior	1	female		
20920	inactive_random_reserve	4	night_elf	4	rogue	0	male		
20921	inactive_random_reserve	2	orc	1	warrior	0	male		
20922	inactive_random_reserve	8	troll	4	rogue	0	male		
20923	inactive_random_reserve	10	high_elf	4	rogue	1	female		
20924	inactive_random_reserve	9	goblin	3	hunter	1	female		
20925	inactive_random_reserve	10	high_elf	4	rogue	0	male		
20926	inactive_random_reserve	8	troll	3	hunter	0	male		
20927	inactive_random_reserve	7	gnome	8	mage	0	male		
20928	inactive_random_reserve	10	high_elf	4	rogue	0	male		
20929	inactive_random_reserve	4	night_elf	11	druid	1	female		
20930	inactive_random_reserve	10	high_elf	8	mage	0	male		
20931	inactive_random_reserve	10	high_elf	1	warrior	0	male		
20932	inactive_random_reserve	10	high_elf	1	warrior	0	male		
20933	inactive_random_reserve	10	high_elf	1	warrior	1	female		
20934	inactive_random_reserve	7	gnome	8	mage	1	female		
20935	inactive_random_reserve	2	orc	1	warrior	0	male		
20936	inactive_random_reserve	1	human	3	hunter	0	male		
20937	inactive_random_reserve	10	high_elf	5	priest	1	female		
20938	inactive_random_reserve	3	dwarf	3	hunter	1	female		
20939	inactive_random_reserve	9	goblin	1	warrior	1	female		
20940	inactive_random_reserve	1	human	3	hunter	0	male		
20941	inactive_random_reserve	1	human	9	warlock	0	male		
20942	inactive_random_reserve	4	night_elf	3	hunter	0	male		
20943	inactive_random_reserve	4	night_elf	3	hunter	1	female		
20944	inactive_random_reserve	10	high_elf	4	rogue	1	female		
20945	inactive_random_reserve	1	human	3	hunter	0	male		
20946	inactive_random_reserve	6	tauren	11	druid	1	female		
20947	inactive_random_reserve	5	undead	4	rogue	1	female		
20948	inactive_random_reserve	10	high_elf	3	hunter	1	female		
20949	inactive_random_reserve	9	goblin	1	warrior	0	male		
20950	inactive_random_reserve	1	human	3	hunter	0	male		
20951	inactive_random_reserve	9	goblin	9	warlock	0	male		
20952	inactive_random_reserve	9	goblin	1	warrior	0	male		
20953	inactive_random_reserve	2	orc	3	hunter	0	male		
20954	inactive_random_reserve	4	night_elf	4	rogue	1	female		
20955	inactive_random_reserve	9	goblin	3	hunter	0	male		
20956	inactive_random_reserve	6	tauren	3	hunter	1	female		
20957	inactive_random_reserve	1	human	3	hunter	1	female		
20958	inactive_random_reserve	9	goblin	1	warrior	0	male		
20959	inactive_random_reserve	10	high_elf	2	paladin	1	female		
20960	inactive_random_reserve	1	human	2	paladin	0	male		
20961	inactive_random_reserve	1	human	8	mage	0	male		
20962	inactive_random_reserve	10	high_elf	5	priest	0	male		
20972	inactive_random_reserve	7	gnome	8	mage	0	male		
20973	inactive_random_reserve	9	goblin	1	warrior	1	female		
20974	inactive_random_reserve	4	night_elf	4	rogue	1	female		
20975	inactive_random_reserve	10	high_elf	3	hunter	1	female		
20976	inactive_random_reserve	10	high_elf	5	priest	0	male		
20977	inactive_random_reserve	10	high_elf	2	paladin	0	male		
20978	inactive_random_reserve	2	orc	4	rogue	0	male		
20979	inactive_random_reserve	1	human	3	hunter	1	female		
20980	inactive_random_reserve	9	goblin	9	warlock	0	male		
20981	inactive_random_reserve	1	human	1	warrior	0	male		
20982	inactive_random_reserve	4	night_elf	3	hunter	0	male		
20983	inactive_random_reserve	4	night_elf	3	hunter	0	male		
20984	inactive_random_reserve	1	human	2	paladin	1	female		
20985	inactive_random_reserve	10	high_elf	8	mage	0	male		
20986	inactive_random_reserve	9	goblin	4	rogue	1	female		
20987	inactive_random_reserve	8	troll	3	hunter	0	male		
20988	inactive_random_reserve	2	orc	9	warlock	1	female		
20989	inactive_random_reserve	7	gnome	4	rogue	1	female		
20990	inactive_random_reserve	1	human	1	warrior	0	male		
20991	inactive_random_reserve	9	goblin	3	hunter	0	male		
20992	inactive_random_reserve	1	human	3	hunter	0	male		
20993	inactive_random_reserve	1	human	8	mage	0	male		
20994	inactive_random_reserve	5	undead	1	warrior	1	female		
20995	inactive_random_reserve	10	high_elf	8	mage	0	male		
20996	inactive_random_reserve	1	human	5	priest	0	male		
20997	inactive_random_reserve	4	night_elf	3	hunter	1	female		
20998	inactive_random_reserve	1	human	2	paladin	0	male		
20999	inactive_random_reserve	1	human	3	hunter	1	female		
21000	inactive_random_reserve	9	goblin	1	warrior	1	female		
21001	inactive_random_reserve	9	goblin	3	hunter	0	male		
21002	inactive_random_reserve	10	high_elf	3	hunter	1	female		
21003	inactive_random_reserve	2	orc	3	hunter	0	male		
21004	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21005	inactive_random_reserve	5	undead	4	rogue	1	female		
21006	inactive_random_reserve	7	gnome	4	rogue	1	female		
21007	inactive_random_reserve	7	gnome	1	warrior	0	male		
21008	inactive_random_reserve	2	orc	3	hunter	1	female		
21009	inactive_random_reserve	3	dwarf	3	hunter	1	female		
21010	inactive_random_reserve	10	high_elf	5	priest	1	female		
21011	inactive_random_reserve	4	night_elf	11	druid	0	male		
21012	inactive_random_reserve	1	human	9	warlock	0	male		
21013	inactive_random_reserve	5	undead	8	mage	1	female		
21014	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21015	inactive_random_reserve	10	high_elf	5	priest	1	female		
21016	inactive_random_reserve	10	high_elf	3	hunter	1	female		
21017	inactive_random_reserve	10	high_elf	4	rogue	0	male		
21018	inactive_random_reserve	1	human	8	mage	1	female		
21019	inactive_random_reserve	3	dwarf	2	paladin	0	male		
21020	inactive_random_reserve	10	high_elf	8	mage	0	male		
21021	inactive_random_reserve	8	troll	3	hunter	0	male		
21022	inactive_random_reserve	9	goblin	4	rogue	0	male		
21023	inactive_random_reserve	9	goblin	9	warlock	0	male		
21024	inactive_random_reserve	9	goblin	3	hunter	0	male		
21025	inactive_random_reserve	9	goblin	4	rogue	1	female		
21026	inactive_random_reserve	9	goblin	9	warlock	1	female		
21027	inactive_random_reserve	9	goblin	9	warlock	0	male		
21028	inactive_random_reserve	9	goblin	9	warlock	1	female		
21029	inactive_random_reserve	10	high_elf	1	warrior	0	male		
21030	inactive_random_reserve	5	undead	9	warlock	1	female		
21031	inactive_random_reserve	8	troll	4	rogue	1	female		
21032	inactive_random_reserve	9	goblin	4	rogue	0	male		
21033	inactive_random_reserve	10	high_elf	3	hunter	0	male		
21034	inactive_random_reserve	6	tauren	3	hunter	0	male		
21035	inactive_random_reserve	4	night_elf	3	hunter	1	female		
21036	inactive_random_reserve	5	undead	9	warlock	1	female		
21037	inactive_random_reserve	10	high_elf	2	paladin	1	female		
21038	inactive_random_reserve	10	high_elf	2	paladin	0	male		
21039	inactive_random_reserve	10	high_elf	1	warrior	0	male		
21040	inactive_random_reserve	9	goblin	9	warlock	0	male		
21041	inactive_random_reserve	9	goblin	3	hunter	1	female		
21042	inactive_random_reserve	9	goblin	3	hunter	1	female		
21043	inactive_random_reserve	10	high_elf	8	mage	0	male		
21044	inactive_random_reserve	10	high_elf	4	rogue	1	female		
21045	inactive_random_reserve	1	human	5	priest	1	female		
21046	inactive_random_reserve	9	goblin	1	warrior	1	female		
21047	inactive_random_reserve	1	human	3	hunter	1	female		
21048	inactive_random_reserve	10	high_elf	8	mage	0	male		
